Company name,State,Use case wise,Language,Region,Date,Hour,Total_calls,Connected_calls,Connected rate,Total_duration_seconds,Total_duration_minutes,Total_duration_hours,Positive disposition,Negative disposition,Other disposition,Disposed calls,Success rate,Efficiency rate,Listen Count,Listen rate
tatacapital,TELANGANA,BKT X GEN AI BOT,unknown,SOUTH,06-03-2026,03:00:00 PM,528,94,17.8,2581.0,43.0167,0.7169,0,0,83,83,0.0,88.3,0,0.0
tatacapital,ANDHRA PRADESH,BKT X GEN AI BOT,unknown,SOUTH,06-03-2026,03:00:00 PM,557,113,20.29,2519.0,41.9833,0.6997,0,0,104,104,0.0,92.04,0,0.0
tatacapital,GUJARAT,BKT X GEN AI BOT,gujarati,WEST,06-03-2026,03:00:00 PM,183,183,100.0,8885.0,148.0833,2.4681,173,10,0,183,100.0,100.0,173,100.0
tatacapital,RAJASTHAN,BKT X GEN AI BOT,english,NORTH,06-03-2026,03:00:00 PM,39,39,100.0,1996.0,33.2667,0.5544,38,1,0,39,100.0,100.0,38,100.0
tatacapital,WEST BENGAL,BKT X GEN AI BOT,hindi,EAST,06-03-2026,03:00:00 PM,130,130,100.0,5823.0,97.05,1.6175,83,2,45,130,65.38,100.0,83,65.384615
tatacapital,WEST BENGAL,BKT X GEN AI BOT,unknown,EAST,06-03-2026,03:00:00 PM,362,39,10.77,1129.0,18.8167,0.3136,0,0,29,29,0.0,74.36,0,0.0
tatacapital,JAMMU AND KASHMIR,BKT X GEN AI BOT,hindi,NORTH,14-01-2026,02:00:00 PM,7,7,100.0,213.0,3.55,0.0592,1,6,0,7,100.0,100.0,1,100.0
tatacapital,BIHAR,BKT X GEN AI BOT,unknown,EAST,06-03-2026,03:00:00 PM,102,14,13.73,338.0,5.6333,0.0939,0,0,10,10,0.0,71.43,0,0.0
tatacapital,KARNATAKA,BKT X GEN AI BOT,english,SOUTH,06-03-2026,03:00:00 PM,29,29,100.0,815.0,13.5833,0.2264,29,0,0,29,100.0,100.0,29,100.0
tatacapital,GOA,BKT X GEN AI BOT,unknown,WEST,06-03-2026,03:00:00 PM,137,19,13.87,373.0,6.2167,0.1036,0,0,18,18,0.0,94.74,0,0.0
tatacapital,MAHARASHTRA,BKT X GEN AI BOT,hindi,WEST,06-03-2026,03:00:00 PM,1030,1030,100.0,47953.0,799.2167,13.3203,789,17,224,1030,78.25,100.0,789,78.252427
tatacapital,KERALA,BKT X GEN AI BOT,english,SOUTH,06-03-2026,03:00:00 PM,42,42,100.0,2257.0,37.6167,0.6269,40,2,0,42,100.0,100.0,40,100.0
tatacapital,ASSAM,BKT X GEN AI BOT,unknown,EAST,06-03-2026,03:00:00 PM,266,25,9.4,520.0,8.6667,0.1444,0,0,21,21,0.0,84.0,0,0.0
tatacapital,ANDHRA PRADESH,BKT X GEN AI BOT,telugu,SOUTH,06-03-2026,03:00:00 PM,128,128,100.0,6006.0,100.1,1.6683,120,8,0,128,100.0,100.0,120,100.0
tatacapital,TELANGANA,BKT X GEN AI BOT,english,SOUTH,06-03-2026,03:00:00 PM,40,40,100.0,1991.0,33.1833,0.5531,39,1,0,40,100.0,100.0,39,100.0
tatacapital,ODISHA,BKT X GEN AI BOT,unknown,EAST,06-03-2026,03:00:00 PM,163,16,9.82,340.0,5.6667,0.0944,0,0,14,14,0.0,87.5,0,0.0
tatacapital,GUJARAT,BKT X GEN AI BOT,english,WEST,06-03-2026,03:00:00 PM,52,52,100.0,2315.0,38.5833,0.6431,51,1,0,52,100.0,100.0,51,100.0
tatacapital,KARNATAKA,BKT X GEN AI BOT,kannada,SOUTH,06-03-2026,03:00:00 PM,289,289,100.0,14909.0,248.4833,4.1414,280,9,0,289,100.0,100.0,280,100.0
tatacapital,JHARKHAND,BKT X GEN AI BOT,unknown,EAST,06-03-2026,03:00:00 PM,77,9,11.69,137.0,2.2833,0.0381,0,0,9,9,0.0,100.0,0,0.0
tatacapital,MAHARASHTRA,BKT X GEN AI BOT,english,WEST,06-03-2026,03:00:00 PM,130,130,100.0,5707.0,95.1167,1.5853,126,4,0,130,100.0,100.0,126,100.0
tatacapital,BIHAR,BKT X GEN AI BOT,english,EAST,14-01-2026,02:00:00 PM,15,15,100.0,199.0,3.3167,0.0553,0,15,0,15,100.0,100.0,0,100.0
tatacapital,BIHAR,BKT X GEN AI BOT,hindi,EAST,06-03-2026,03:00:00 PM,57,57,100.0,2709.0,45.15,0.7525,39,3,15,57,73.68,100.0,39,73.684211
tatacapital,WEST BENGAL,BKT X GEN AI BOT,english,EAST,06-03-2026,03:00:00 PM,13,13,100.0,918.0,15.3,0.255,12,1,0,13,100.0,100.0,12,100.0
tatacapital,TAMIL NADU,BKT X GEN AI BOT,english,SOUTH,06-03-2026,03:00:00 PM,27,27,100.0,1307.0,21.7833,0.3631,27,0,0,27,100.0,100.0,27,100.0
tatacapital,KERALA,BKT X GEN AI BOT,hindi,SOUTH,06-03-2026,03:00:00 PM,11,11,100.0,706.0,11.7667,0.1961,7,0,4,11,63.64,100.0,7,63.636364
tatacapital,TAMIL NADU,BKT X GEN AI BOT,tamil,SOUTH,06-03-2026,03:00:00 PM,222,222,100.0,10714.0,178.5667,2.9761,217,5,0,222,100.0,100.0,217,100.0
tatacapital,MAHARASHTRA,BKT X GEN AI BOT,marathi,WEST,06-03-2026,03:00:00 PM,237,237,100.0,11593.0,193.2167,3.2203,228,9,0,237,100.0,100.0,228,100.0
tatacapital,PUNJAB,BKT X GEN AI BOT,english,NORTH,06-03-2026,03:00:00 PM,43,43,100.0,1481.0,24.6833,0.4114,42,0,1,43,97.67,100.0,42,97.674419
tatacapital,MADHYA PRADESH,BKT X GEN AI BOT,english,WEST,06-03-2026,03:00:00 PM,18,18,100.0,626.0,10.4333,0.1739,18,0,0,18,100.0,100.0,18,100.0
tatacapital,MADHYA PRADESH,BKT X GEN AI BOT,hindi,WEST,06-03-2026,03:00:00 PM,984,984,100.0,44511.0,741.85,12.3642,705,19,260,984,73.58,100.0,705,73.577236
tatacapital,CHHATTISGARH,BKT X GEN AI BOT,english,WEST,06-03-2026,03:00:00 PM,9,9,100.0,382.0,6.3667,0.1061,9,0,0,9,100.0,100.0,9,100.0
tatacapital,GOA,BKT X GEN AI BOT,marathi,WEST,06-03-2026,03:00:00 PM,8,8,100.0,387.0,6.45,0.1075,8,0,0,8,100.0,100.0,8,100.0
tatacapital,GUJARAT,BKT X GEN AI BOT,hindi,WEST,06-03-2026,03:00:00 PM,218,218,100.0,10249.0,170.8167,2.8469,167,14,37,218,83.03,100.0,167,83.027523
tatacapital,UTTAR PRADESH,BKT X GEN AI BOT,hindi,NORTH,06-03-2026,03:00:00 PM,968,968,100.0,38717.0,645.2833,10.7547,710,18,240,968,75.21,100.0,710,75.206612
tatacapital,UTTAR PRADESH,BKT X GEN AI BOT,english,NORTH,06-03-2026,03:00:00 PM,35,35,100.0,1804.0,30.0667,0.5011,35,0,0,35,100.0,100.0,35,100.0
tatacapital,ANDHRA PRADESH,BKT X GEN AI BOT,hindi,SOUTH,06-03-2026,03:00:00 PM,10,10,100.0,324.0,5.4,0.09,5,0,5,10,50.0,100.0,5,50.0
tatacapital,ANDHRA PRADESH,BKT X GEN AI BOT,english,SOUTH,06-03-2026,03:00:00 PM,8,8,100.0,500.0,8.3333,0.1389,7,1,0,8,100.0,100.0,7,100.0
tatacapital,UTTARAKHAND,BKT X GEN AI BOT,hindi,NORTH,06-03-2026,03:00:00 PM,28,28,100.0,1076.0,17.9333,0.2989,20,1,7,28,75.0,100.0,20,75.0
tatacapital,PUNJAB,BKT X GEN AI BOT,hindi,NORTH,06-03-2026,03:00:00 PM,421,421,100.0,20158.0,335.9667,5.5994,300,6,115,421,72.68,100.0,300,72.684086
tatacapital,HARYANA,BKT X GEN AI BOT,hindi,NORTH,06-03-2026,03:00:00 PM,85,85,100.0,3680.0,61.3333,1.0222,61,2,22,85,74.12,100.0,61,74.117647
tatacapital,TELANGANA,BKT X GEN AI BOT,hindi,SOUTH,06-03-2026,03:00:00 PM,21,21,100.0,1257.0,20.95,0.3492,17,2,2,21,90.48,100.0,17,90.47619
tatacapital,ODISHA,BKT X GEN AI BOT,english,EAST,06-03-2026,03:00:00 PM,1,1,100.0,19.0,0.3167,0.0053,1,0,0,1,100.0,100.0,1,100.0
tatacapital,ODISHA,BKT X GEN AI BOT,hindi,EAST,06-03-2026,03:00:00 PM,80,80,100.0,2917.0,48.6167,0.8103,57,1,22,80,72.5,100.0,57,72.5
tatacapital,PONDICHERRY,BKT X GEN AI BOT,unknown,SOUTH,06-03-2026,03:00:00 PM,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,DELHI,BKT X GEN AI BOT,english,NORTH,14-01-2026,02:00:00 PM,12,12,100.0,426.0,7.1,0.1183,1,11,0,12,100.0,100.0,1,100.0
tatacapital,JHARKHAND,BKT X GEN AI BOT,english,EAST,06-03-2026,03:00:00 PM,2,2,100.0,47.0,0.7833,0.0131,2,0,0,2,100.0,100.0,2,100.0
tatacapital,KARNATAKA,BKT X GEN AI BOT,hindi,SOUTH,06-03-2026,03:00:00 PM,48,48,100.0,2020.0,33.6667,0.5611,32,0,16,48,66.67,100.0,32,66.666667
tatacapital,ASSAM,BKT X GEN AI BOT,english,EAST,06-03-2026,03:00:00 PM,3,3,100.0,158.0,2.6333,0.0439,3,0,0,3,100.0,100.0,3,100.0
tatacapital,JHARKHAND,BKT X GEN AI BOT,hindi,EAST,06-03-2026,03:00:00 PM,21,21,100.0,1056.0,17.6,0.2933,18,0,3,21,85.71,100.0,18,85.714286
tatacapital,UTTARAKHAND,BKT X GEN AI BOT,english,NORTH,14-01-2026,02:00:00 PM,4,4,100.0,265.0,4.4167,0.0736,0,4,0,4,100.0,100.0,0,100.0
tatacapital,HARYANA,BKT X GEN AI BOT,english,NORTH,06-03-2026,03:00:00 PM,5,5,100.0,244.0,4.0667,0.0678,4,1,0,5,100.0,100.0,4,100.0
tatacapital,TAMIL NADU,BKT X GEN AI BOT,hindi,SOUTH,06-03-2026,03:00:00 PM,14,14,100.0,524.0,8.7333,0.1456,7,0,7,14,50.0,100.0,7,50.0
tatacapital,CHHATTISGARH,BKT X GEN AI BOT,hindi,WEST,06-03-2026,03:00:00 PM,95,95,100.0,3680.0,61.3333,1.0222,75,0,20,95,78.95,100.0,75,78.947368
tatacapital,JAMMU AND KASHMIR,BKT X GEN AI BOT,unknown,NORTH,06-03-2026,03:00:00 PM,62,7,11.29,240.0,4.0,0.0667,0,0,5,5,0.0,71.43,0,0.0
tatacapital,RAJASTHAN,BKT X GEN AI BOT,english,NORTH,14-01-2026,02:00:00 PM,8,8,100.0,110.0,1.8333,0.0306,0,8,0,8,100.0,100.0,0,100.0
tatacapital,RAJASTHAN,BKT X GEN AI BOT,kannada,NORTH,06-03-2026,03:00:00 PM,1,1,100.0,44.0,0.7333,0.0122,1,0,0,1,100.0,100.0,1,100.0
tatacapital,GOA,BKT X GEN AI BOT,hindi,WEST,06-03-2026,03:00:00 PM,33,33,100.0,1475.0,24.5833,0.4097,23,1,9,33,72.73,100.0,23,72.727273
tatacapital,GOA,BKT X GEN AI BOT,english,WEST,06-03-2026,03:00:00 PM,8,8,100.0,416.0,6.9333,0.1156,8,0,0,8,100.0,100.0,8,100.0
tatacapital,TELANGANA,BKT X GEN AI BOT,english,SOUTH,14-01-2026,03:00:00 PM,9,9,100.0,389.0,6.4833,0.1081,0,8,1,9,88.89,100.0,0,88.888889
tatacapital,TELANGANA,BKT X GEN AI BOT,hindi,SOUTH,14-01-2026,03:00:00 PM,260,260,100.0,11678.0,194.6333,3.2439,44,203,13,260,95.0,100.0,44,95.0
tatacapital,WEST BENGAL,BKT X GEN AI BOT,english,EAST,14-01-2026,03:00:00 PM,9,9,100.0,472.0,7.8667,0.1311,2,6,1,9,88.89,100.0,2,88.888889
tatacapital,JHARKHAND,BKT X GEN AI BOT,hindi,EAST,14-01-2026,03:00:00 PM,155,155,100.0,6076.0,101.2667,1.6878,41,103,11,155,92.9,100.0,41,92.903226
tatacapital,PONDICHERRY,BKT X GEN AI BOT,unknown,SOUTH,14-01-2026,03:00:00 PM,49,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,GOA,BKT X GEN AI BOT,hindi,WEST,14-01-2026,03:00:00 PM,14,14,100.0,347.0,5.7833,0.0964,1,12,1,14,92.86,100.0,1,92.857143
tatacapital,ASSAM,BKT X GEN AI BOT,unknown,EAST,07-03-2026,03:00:00 PM,1344,138,10.27,3432.0,57.2,0.9533,0,0,124,124,0.0,89.86,0,0.0
tatacapital,CHHATTISGARH,BKT X GEN AI BOT,hindi,WEST,14-01-2026,03:00:00 PM,97,97,100.0,4865.0,81.0833,1.3514,20,66,11,97,88.66,100.0,20,88.659794
tatacapital,KARNATAKA,BKT X GEN AI BOT,english,SOUTH,14-01-2026,03:00:00 PM,4,4,100.0,373.0,6.2167,0.1036,0,4,0,4,100.0,100.0,0,100.0
tatacapital,ODISHA,BKT X GEN AI BOT,english,EAST,14-01-2026,03:00:00 PM,3,3,100.0,140.0,2.3333,0.0389,0,3,0,3,100.0,100.0,0,100.0
tatacapital,TAMIL NADU,BKT X GEN AI BOT,english,SOUTH,14-01-2026,03:00:00 PM,7,7,100.0,390.0,6.5,0.1083,0,7,0,7,100.0,100.0,0,100.0
tatacapital,MAHARASHTRA,BKT X GEN AI BOT,english,WEST,14-01-2026,03:00:00 PM,16,16,100.0,668.0,11.1333,0.1856,1,13,2,16,87.5,100.0,1,87.5
tatacapital,PONDICHERRY,BKT X GEN AI BOT,hindi,SOUTH,14-01-2026,03:00:00 PM,19,19,100.0,462.0,7.7,0.1283,1,16,2,19,89.47,100.0,1,89.473684
tatacapital,GOA,BKT X GEN AI BOT,unknown,WEST,14-01-2026,03:00:00 PM,70,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,MAHARASHTRA,BKT X GEN AI BOT,tamil,WEST,06-03-2026,03:00:00 PM,1,1,100.0,37.0,0.6167,0.0103,0,1,0,1,100.0,100.0,0,100.0
tatacapital,UTTAR PRADESH,BKT X GEN AI BOT,english,NORTH,14-01-2026,03:00:00 PM,4,4,100.0,151.0,2.5167,0.0419,0,4,0,4,100.0,100.0,0,100.0
tatacapital,HIMACHAL PRADESH,BKT X GEN AI BOT,unknown,NORTH,14-01-2026,03:00:00 PM,19,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,DELHI,BKT X GEN AI BOT,english,NORTH,14-01-2026,03:00:00 PM,15,15,100.0,934.0,15.5667,0.2594,1,14,0,15,100.0,100.0,1,100.0
tatacapital,MAHARASHTRA,BKT X GEN AI BOT,telugu,WEST,06-03-2026,03:00:00 PM,1,1,100.0,140.0,2.3333,0.0389,1,0,0,1,100.0,100.0,1,100.0
tatacapital,ANDHRA PRADESH,BKT X GEN AI BOT,english,SOUTH,14-01-2026,03:00:00 PM,3,3,100.0,146.0,2.4333,0.0406,0,3,0,3,100.0,100.0,0,100.0
tatacapital,GUJARAT,BKT X GEN AI BOT,english,WEST,14-01-2026,03:00:00 PM,11,11,100.0,682.0,11.3667,0.1894,2,9,0,11,100.0,100.0,2,100.0
tatacapital,UTTAR PRADESH,BKT X GEN AI BOT,gujarati,NORTH,06-03-2026,03:00:00 PM,1,1,100.0,12.0,0.2,0.0033,1,0,0,1,100.0,100.0,1,100.0
tatacapital,UTTARAKHAND,BKT X GEN AI BOT,english,NORTH,06-03-2026,03:00:00 PM,3,3,100.0,151.0,2.5167,0.0419,3,0,0,3,100.0,100.0,3,100.0
tatacapital,JAMMU AND KASHMIR,BKT X GEN AI BOT,hindi,NORTH,14-01-2026,03:00:00 PM,22,22,100.0,710.0,11.8333,0.1972,3,18,1,22,95.45,100.0,3,95.454545
tatacapital,RAJASTHAN,BKT X GEN AI BOT,telugu,NORTH,06-03-2026,03:00:00 PM,1,1,100.0,49.0,0.8167,0.0136,0,1,0,1,100.0,100.0,0,100.0
tatacapital,DELHI,BKT X GEN AI BOT,gujarati,NORTH,06-03-2026,03:00:00 PM,1,1,100.0,55.0,0.9167,0.0153,0,1,0,1,100.0,100.0,0,100.0
tatacapital,JAMMU AND KASHMIR,BKT X GEN AI BOT,english,NORTH,14-01-2026,03:00:00 PM,1,1,100.0,127.0,2.1167,0.0353,0,1,0,1,100.0,100.0,0,100.0
tatacapital,ANDHRA PRADESH,BKT X GEN AI BOT,tamil,SOUTH,06-03-2026,03:00:00 PM,1,1,100.0,240.0,4.0,0.0667,1,0,0,1,100.0,100.0,1,100.0
tatacapital,KARNATAKA,BKT X GEN AI BOT,hindi,SOUTH,06-03-2026,04:00:00 PM,123,123,100.0,5815.0,96.9167,1.6153,86,4,33,123,73.17,100.0,86,73.170732
tatacapital,KARNATAKA,BKT X GEN AI BOT,tamil,SOUTH,06-03-2026,04:00:00 PM,5,5,100.0,221.0,3.6833,0.0614,5,0,0,5,100.0,100.0,5,100.0
tatacapital,KARNATAKA,BKT X GEN AI BOT,telugu,SOUTH,06-03-2026,04:00:00 PM,4,4,100.0,136.0,2.2667,0.0378,4,0,0,4,100.0,100.0,4,100.0
tatacapital,TELANGANA,BKT X GEN AI BOT,telugu,SOUTH,14-01-2026,03:00:00 PM,1,1,100.0,28.0,0.4667,0.0078,0,1,0,1,100.0,100.0,0,100.0
tatacapital,ASSAM,BKT X GEN AI BOT,english,EAST,14-01-2026,03:00:00 PM,3,3,100.0,185.0,3.0833,0.0514,0,3,0,3,100.0,100.0,0,100.0
tatacapital,ASSAM,BKT X GEN AI BOT,hindi,EAST,06-03-2026,04:00:00 PM,853,853,100.0,36703.0,611.7167,10.1953,563,20,270,853,68.35,100.0,563,68.347011
tatacapital,PUNJAB,BKT X GEN AI BOT,english,NORTH,14-01-2026,03:00:00 PM,1,1,100.0,122.0,2.0333,0.0339,0,1,0,1,100.0,100.0,0,100.0
tatacapital,BIHAR,BKT X GEN AI BOT,unknown,EAST,07-03-2026,03:00:00 PM,755,93,12.32,2422.0,40.3667,0.6728,0,0,78,78,0.0,83.87,0,0.0
tatacapital,ASSAM,BKT X GEN AI BOT,marathi,EAST,06-03-2026,04:00:00 PM,2,2,100.0,64.0,1.0667,0.0178,2,0,0,2,100.0,100.0,2,100.0
tatacapital,KARNATAKA,BKT X GEN AI BOT,gujarati,SOUTH,06-03-2026,04:00:00 PM,2,2,100.0,99.0,1.65,0.0275,2,0,0,2,100.0,100.0,2,100.0
tatacapital,HIMACHAL PRADESH,BKT X GEN AI BOT,hindi,NORTH,14-01-2026,03:00:00 PM,4,4,100.0,20.0,0.3333,0.0056,0,2,2,4,50.0,100.0,0,50.0
tatacapital,ASSAM,BKT X GEN AI BOT,gujarati,EAST,06-03-2026,04:00:00 PM,3,3,100.0,105.0,1.75,0.0292,3,0,0,3,100.0,100.0,3,100.0
tatacapital,ASSAM,BKT X GEN AI BOT,tamil,EAST,06-03-2026,04:00:00 PM,2,2,100.0,65.0,1.0833,0.0181,2,0,0,2,100.0,100.0,2,100.0
tatacapital,ASSAM,BKT X GEN AI BOT,kannada,EAST,06-03-2026,04:00:00 PM,4,4,100.0,209.0,3.4833,0.0581,3,1,0,4,100.0,100.0,3,100.0
tatacapital,ASSAM,BKT X GEN AI BOT,telugu,EAST,06-03-2026,04:00:00 PM,1,1,100.0,109.0,1.8167,0.0303,1,0,0,1,100.0,100.0,1,100.0
tatacapital,JHARKHAND,BKT X GEN AI BOT,hindi,EAST,06-03-2026,04:00:00 PM,289,289,100.0,13328.0,222.1333,3.7022,226,7,56,289,80.62,100.0,226,80.622837
tatacapital,HARYANA,BKT X GEN AI BOT,english,NORTH,14-01-2026,03:00:00 PM,3,3,100.0,21.0,0.35,0.0058,0,3,0,3,100.0,100.0,0,100.0
tatacapital,WEST BENGAL,BKT X GEN AI BOT,gujarati,EAST,06-03-2026,04:00:00 PM,1,1,100.0,67.0,1.1167,0.0186,1,0,0,1,100.0,100.0,1,100.0
tatacapital,JHARKHAND,BKT X GEN AI BOT,english,EAST,14-01-2026,03:00:00 PM,1,1,100.0,2.0,0.0333,0.0006,0,1,0,1,100.0,100.0,0,100.0
tatacapital,JHARKHAND,BKT X GEN AI BOT,english,EAST,06-03-2026,04:00:00 PM,13,13,100.0,608.0,10.1333,0.1689,12,1,0,13,100.0,100.0,12,100.0
tatacapital,CHHATTISGARH,BKT X GEN AI BOT,hindi,WEST,06-03-2026,04:00:00 PM,172,172,100.0,8927.0,148.7833,2.4797,126,4,42,172,75.58,100.0,126,75.581395
tatacapital,MADHYA PRADESH,BKT X GEN AI BOT,english,WEST,14-01-2026,03:00:00 PM,7,7,100.0,141.0,2.35,0.0392,0,7,0,7,100.0,100.0,0,100.0
tatacapital,KERALA,BKT X GEN AI BOT,english,SOUTH,07-03-2026,03:00:00 PM,184,184,100.0,9274.0,154.5667,2.5761,179,5,0,184,100.0,100.0,179,100.0
tatacapital,KARNATAKA,BKT X GEN AI BOT,marathi,SOUTH,06-03-2026,04:00:00 PM,5,5,100.0,168.0,2.8,0.0467,5,0,0,5,100.0,100.0,5,100.0
tatacapital,TAMIL NADU,BKT X GEN AI BOT,tamil,SOUTH,07-03-2026,03:00:00 PM,524,524,100.0,27828.0,463.8,7.73,503,21,0,524,100.0,100.0,503,100.0
tatacapital,WEST BENGAL,BKT X GEN AI BOT,english,EAST,07-03-2026,03:00:00 PM,111,111,100.0,5476.0,91.2667,1.5211,108,3,0,111,100.0,100.0,108,100.0
tatacapital,ASSAM,BKT X GEN AI BOT,unknown,EAST,30-01-2026,12:00:00 PM,365,3,0.82,338.0,5.6333,0.0939,0,0,0,0,0.0,0.0,0,0.0
tatacapital,GUJARAT,BKT X GEN AI BOT,unknown,WEST,30-01-2026,12:00:00 PM,148,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,GUJARAT,BKT X GEN AI BOT,english,WEST,30-01-2026,05:00:00 PM,16,16,100.0,97.0,1.6167,0.0269,0,16,0,16,100.0,100.0,0,100.0
tatacapital,PUNJAB,BKT X GEN AI BOT,unknown,NORTH,30-01-2026,12:00:00 PM,335,2,0.6,94.0,1.5667,0.0261,0,0,0,0,0.0,0.0,0,0.0
tatacapital,MADHYA PRADESH,BKT X GEN AI BOT,unknown,WEST,30-01-2026,06:00:00 PM,791,12,1.52,401.0,6.6833,0.1114,0,0,9,9,0.0,75.0,0,0.0
tatacapital,DELHI,BKT X GEN AI BOT,hindi,NORTH,30-01-2026,06:00:00 PM,80,80,100.0,2920.0,48.6667,0.8111,23,56,1,80,98.75,100.0,23,98.75
tatacapital,PUNJAB,BKT X GEN AI BOT,hindi,NORTH,30-01-2026,06:00:00 PM,187,187,100.0,6127.0,102.1167,1.7019,36,149,2,187,98.93,100.0,36,98.930481
tatacapital,DELHI,BKT X GEN AI BOT,unknown,NORTH,30-01-2026,06:00:00 PM,486,4,0.82,77.0,1.2833,0.0214,0,0,2,2,0.0,50.0,0,0.0
tatacapital,RAJASTHAN,BKT X GEN AI BOT,unknown,NORTH,30-01-2026,06:00:00 PM,522,9,1.72,242.0,4.0333,0.0672,0,0,5,5,0.0,55.56,0,0.0
tatacapital,RAJASTHAN,BKT X GEN AI BOT,unknown,NORTH,30-01-2026,12:00:00 PM,180,2,1.11,90.0,1.5,0.025,0,0,0,0,0.0,0.0,0,0.0
tatacapital,BIHAR,BKT X GEN AI BOT,hindi,EAST,30-01-2026,06:00:00 PM,90,90,100.0,3766.0,62.7667,1.0461,32,57,1,90,98.89,100.0,32,98.888889
tatacapital,WEST BENGAL,BKT X GEN AI BOT,unknown,EAST,30-01-2026,12:00:00 PM,557,3,0.54,302.0,5.0333,0.0839,0,0,0,0,0.0,0.0,0,0.0
tatacapital,MADHYA PRADESH,BKT X GEN AI BOT,hindi,WEST,30-01-2026,06:00:00 PM,190,190,100.0,6924.0,115.4,1.9233,46,144,0,190,100.0,100.0,46,100.0
tatacapital,JHARKHAND,BKT X GEN AI BOT,unknown,EAST,07-03-2026,03:00:00 PM,559,44,7.87,1373.0,22.8833,0.3814,0,0,34,34,0.0,77.27,0,0.0
tatacapital,MADHYA PRADESH,BKT X GEN AI BOT,unknown,WEST,30-01-2026,12:00:00 PM,268,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,WEST BENGAL,BKT X GEN AI BOT,unknown,EAST,30-01-2026,06:00:00 PM,1310,22,1.68,932.0,15.5333,0.2589,0,0,17,17,0.0,77.27,0,0.0
tatacapital,ODISHA,BKT X GEN AI BOT,unknown,EAST,30-01-2026,12:00:00 PM,228,2,0.88,103.0,1.7167,0.0286,0,0,0,0,0.0,0.0,0,0.0
tatacapital,ODISHA,BKT X GEN AI BOT,unknown,EAST,30-01-2026,06:00:00 PM,498,4,0.8,298.0,4.9667,0.0828,0,0,3,3,0.0,75.0,0,0.0
tatacapital,ASSAM,BKT X GEN AI BOT,hindi,EAST,30-01-2026,06:00:00 PM,337,337,100.0,13201.0,220.0167,3.6669,78,256,3,337,99.11,100.0,78,99.109792
tatacapital,UTTAR PRADESH,BKT X GEN AI BOT,unknown,NORTH,30-01-2026,06:00:00 PM,816,12,1.47,998.0,16.6333,0.2772,0,0,5,5,0.0,41.67,0,0.0
tatacapital,ODISHA,BKT X GEN AI BOT,hindi,EAST,30-01-2026,06:00:00 PM,148,148,100.0,5407.0,90.1167,1.5019,32,115,1,148,99.32,100.0,32,99.324324
tatacapital,BIHAR,BKT X GEN AI BOT,english,EAST,30-01-2026,06:00:00 PM,25,25,100.0,394.0,6.5667,0.1094,0,25,0,25,100.0,100.0,0,100.0
tatacapital,PUNJAB,BKT X GEN AI BOT,unknown,NORTH,30-01-2026,06:00:00 PM,797,12,1.51,475.0,7.9167,0.1319,0,0,6,6,0.0,50.0,0,0.0
tatacapital,KARNATAKA,BKT X GEN AI BOT,unknown,SOUTH,30-01-2026,06:00:00 PM,517,7,1.35,435.0,7.25,0.1208,0,0,4,4,0.0,57.14,0,0.0
tatacapital,TELANGANA,BKT X GEN AI BOT,unknown,SOUTH,30-01-2026,12:00:00 PM,18,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,KERALA,BKT X GEN AI BOT,unknown,SOUTH,30-01-2026,06:00:00 PM,325,5,1.54,65.0,1.0833,0.0181,0,0,5,5,0.0,100.0,0,0.0
tatacapital,GOA,BKT X GEN AI BOT,unknown,WEST,30-01-2026,06:00:00 PM,24,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,KARNATAKA,BKT X GEN AI BOT,unknown,SOUTH,30-01-2026,12:00:00 PM,205,2,0.98,159.0,2.65,0.0442,0,0,0,0,0.0,0.0,0,0.0
tatacapital,ASSAM,BKT X GEN AI BOT,english,EAST,30-01-2026,06:00:00 PM,77,77,100.0,535.0,8.9167,0.1486,0,77,0,77,100.0,100.0,0,100.0
tatacapital,UTTAR PRADESH,BKT X GEN AI BOT,unknown,NORTH,30-01-2026,12:00:00 PM,381,6,1.57,297.0,4.95,0.0825,0,0,0,0,0.0,0.0,0,0.0
tatacapital,HIMACHAL PRADESH,BKT X GEN AI BOT,unknown,NORTH,30-01-2026,12:00:00 PM,12,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,HARYANA,BKT X GEN AI BOT,unknown,NORTH,30-01-2026,12:00:00 PM,130,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,UTTARAKHAND,BKT X GEN AI BOT,unknown,NORTH,30-01-2026,12:00:00 PM,80,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
